symbol,date,close_price
VALE3,2025-09-30,49.39
VALE3,2025-09-30,42.71
ITUB4,2025-09-22,74.84
ITUB4,2025-09-27,38.59
BBDC4,2025-09-23,77.46
ITUB4,2025-09-08,55.2
VALE3,2025-09-24,76.87
ITUB4,2025-09-24,24.92
ABEV3,2025-09-01,70.09
PETR4,2025-09-12,49.48
BBDC4,2025-09-18,27.77
BBDC4,2025-09-19,72.36
ITUB4,2025-09-02,51.39
PETR4,2025-09-27,44.06
BBDC4,2025-09-05,73.44
PETR4,2025-09-08,34.05
BBDC4,2025-09-29,39.66
VALE3,2025-10-01,54.14
PETR4,2025-09-24,32.83
ABEV3,2025-09-21,63.9
PETR4,2025-09-15,56.6
PETR4,2025-09-23,20.41
VALE3,2025-09-10,20.8
ABEV3,2025-09-22,39.9
VALE3,2025-10-01,24.48
BBDC4,2025-09-09,62.74
ITUB4,2025-09-24,22.82
PETR4,2025-09-11,68.98
ABEV3,2025-09-30,61.58
BBDC4,2025-09-05,74.19
ABEV3,2025-09-05,40.55
VALE3,2025-09-04,47.14
VALE3,2025-09-09,23.21
ITUB4,2025-09-08,46.37
BBDC4,2025-09-29,56.96
ITUB4,2025-09-25,48.13
ABEV3,2025-09-21,74.89
ITUB4,2025-09-07,52.36
ABEV3,2025-09-21,52.28
VALE3,2025-09-18,66.95
PETR4,2025-09-09,62.91
VALE3,2025-09-26,75.46
PETR4,2025-09-08,63.47
ITUB4,2025-09-08,36.94
ABEV3,2025-09-05,53.88
ITUB4,2025-09-28,42.99
PETR4,2025-09-14,35.26
ABEV3,2025-09-17,66.11
ITUB4,2025-09-30,53.23
VALE3,2025-09-04,65.29
PETR4,2025-09-16,28.9
ITUB4,2025-09-02,61.81
ABEV3,2025-09-18,32.82
ABEV3,2025-09-26,72.59
ABEV3,2025-09-09,35.82
ABEV3,2025-09-23,27.37
VALE3,2025-09-30,79.89
ITUB4,2025-09-09,75.45
PETR4,2025-09-27,56.4
BBDC4,2025-09-09,77.37
BBDC4,2025-09-18,32.84
PETR4,2025-09-03,41.94
VALE3,2025-09-30,47.51
PETR4,2025-09-06,26.09
PETR4,2025-09-24,74.8
BBDC4,2025-09-09,61.34
BBDC4,2025-09-28,69.14
PETR4,2025-09-19,72.74
PETR4,2025-09-26,62.34
PETR4,2025-09-27,25.33
ITUB4,2025-09-07,72.65
ITUB4,2025-09-03,67.77
PETR4,2025-09-14,52.15
PETR4,2025-09-17,42.98
VALE3,2025-10-01,68.25
BBDC4,2025-09-07,23.56
ABEV3,2025-09-28,32.07
BBDC4,2025-09-17,61.57
ITUB4,2025-09-15,64.81
ABEV3,2025-09-08,53.77
PETR4,2025-09-28,23.92
BBDC4,2025-09-01,79.72
BBDC4,2025-09-26,67.08
ITUB4,2025-09-02,48.64
ABEV3,2025-09-27,32.45
BBDC4,2025-09-16,26.7
VALE3,2025-09-01,71.18
ITUB4,2025-09-06,63.11
VALE3,2025-09-29,72.15
ITUB4,2025-09-17,63.6
PETR4,2025-09-23,26.81
PETR4,2025-09-13,79.31
PETR4,2025-09-29,60.6
PETR4,2025-09-16,38.09
ITUB4,2025-09-25,61.0
ITUB4,2025-09-14,26.99
PETR4,2025-09-10,24.18
ABEV3,2025-09-13,26.6
PETR4,2025-09-29,68.32
BBDC4,2025-09-17,34.36
ABEV3,2025-09-22,36.76
PETR4,2025-09-10,66.67
BBDC4,2025-09-20,43.94
VALE3,2025-09-07,57.55
ABEV3,2025-09-03,70.42
ITUB4,2025-09-27,55.08
VALE3,2025-09-11,54.18
PETR4,2025-09-14,41.27
BBDC4,2025-09-20,72.16
VALE3,2025-09-06,24.55
PETR4,2025-09-06,40.02
VALE3,2025-09-12,78.57
ITUB4,2025-09-29,64.76
BBDC4,2025-09-25,28.26
ABEV3,2025-09-16,70.46
VALE3,2025-09-24,28.4
ABEV3,2025-09-16,60.95
ITUB4,2025-09-16,64.58
ABEV3,2025-09-13,26.49
BBDC4,2025-09-26,71.72
ITUB4,2025-09-21,20.27
VALE3,2025-09-22,44.19
ITUB4,2025-09-06,34.77
PETR4,2025-09-15,67.25
ITUB4,2025-09-30,41.93
PETR4,2025-09-09,73.68
ABEV3,2025-09-13,74.59
ABEV3,2025-09-14,37.4
ITUB4,2025-09-10,20.9
BBDC4,2025-09-29,45.52
VALE3,2025-09-14,68.85
PETR4,2025-10-01,32.46
VALE3,2025-09-09,41.44
PETR4,2025-09-19,54.0
ITUB4,2025-09-15,45.39
VALE3,2025-09-06,41.01
ITUB4,2025-09-17,61.03
ITUB4,2025-09-30,20.2
PETR4,2025-09-29,62.87
BBDC4,2025-09-19,22.93
BBDC4,2025-09-29,37.06
ABEV3,2025-09-26,27.58
PETR4,2025-09-04,59.97
VALE3,2025-09-05,31.2
VALE3,2025-09-01,33.84
VALE3,2025-09-08,43.31
VALE3,2025-09-12,68.6
VALE3,2025-09-01,26.26
VALE3,2025-09-30,58.91
BBDC4,2025-09-15,62.05
VALE3,2025-09-18,23.21
ITUB4,2025-09-16,75.58
BBDC4,2025-09-14,35.55
ITUB4,2025-09-02,61.62
VALE3,2025-09-09,44.96
ABEV3,2025-09-14,25.31
ABEV3,2025-09-24,76.96
ITUB4,2025-09-20,62.3
PETR4,2025-09-16,64.85
BBDC4,2025-09-16,22.96
ABEV3,2025-09-20,40.05
VALE3,2025-09-06,51.13
ABEV3,2025-09-04,53.82
VALE3,2025-09-14,67.36
PETR4,2025-09-09,69.67
ABEV3,2025-09-16,71.6
PETR4,2025-09-22,28.62
PETR4,2025-09-01,23.15
ABEV3,2025-09-10,38.1
BBDC4,2025-09-03,69.51
ABEV3,2025-09-27,72.99
PETR4,2025-09-05,65.72
ABEV3,2025-09-12,77.72
PETR4,2025-09-12,33.7
PETR4,2025-09-15,68.01
PETR4,2025-10-01,23.73
ITUB4,2025-09-25,28.2
ABEV3,2025-09-28,55.51
BBDC4,2025-09-02,72.86
ABEV3,2025-09-19,52.4
PETR4,2025-09-13,47.62
PETR4,2025-09-03,78.87
VALE3,2025-09-05,53.77
ITUB4,2025-09-30,75.96
BBDC4,2025-09-06,55.55
BBDC4,2025-09-27,46.23
BBDC4,2025-09-06,61.23
ITUB4,2025-09-16,68.59
VALE3,2025-09-03,27.8
PETR4,2025-09-14,62.34
VALE3,2025-09-27,71.17
ITUB4,2025-09-28,45.48
ABEV3,2025-09-29,48.63
VALE3,2025-09-28,30.35
ITUB4,2025-09-26,66.1
VALE3,2025-09-14,25.47
BBDC4,2025-09-02,27.53
BBDC4,2025-09-15,68.94
ITUB4,2025-09-03,28.82
VALE3,2025-09-14,56.48
ITUB4,2025-09-02,33.86
ITUB4,2025-09-10,51.89
ITUB4,2025-10-01,29.38
ITUB4,2025-09-27,58.17
ITUB4,2025-09-02,26.63
PETR4,2025-09-14,49.87
ITUB4,2025-09-14,68.27
ABEV3,2025-09-11,68.81
VALE3,2025-09-21,43.58
PETR4,2025-09-21,49.78
BBDC4,2025-09-05,33.04
BBDC4,2025-09-17,41.75
ITUB4,2025-09-06,51.94
PETR4,2025-09-19,34.34
ABEV3,2025-09-03,20.37
BBDC4,2025-10-01,48.86
BBDC4,2025-09-23,68.44
VALE3,2025-09-16,42.74
ABEV3,2025-10-01,38.23
PETR4,2025-09-13,28.61
ITUB4,2025-09-16,47.62
VALE3,2025-09-19,68.96
VALE3,2025-09-14,73.15
BBDC4,2025-09-19,45.91
ABEV3,2025-09-06,54.66
VALE3,2025-09-03,60.35
ITUB4,2025-09-14,50.63
ABEV3,2025-09-12,47.83
BBDC4,2025-09-07,65.11
ITUB4,2025-09-09,52.49
BBDC4,2025-09-12,62.48
VALE3,2025-10-01,75.66
ITUB4,2025-09-24,48.89
ITUB4,2025-09-15,58.94
PETR4,2025-09-10,48.65
VALE3,2025-09-12,47.64
ABEV3,2025-09-02,78.32
ITUB4,2025-09-28,24.3
BBDC4,2025-09-06,59.97
ITUB4,2025-09-16,67.59
ABEV3,2025-09-02,70.72
VALE3,2025-09-20,60.3
BBDC4,2025-09-12,52.97
VALE3,2025-09-14,47.69
BBDC4,2025-09-11,58.1
PETR4,2025-09-25,25.38
VALE3,2025-09-19,29.45
ITUB4,2025-09-01,72.59
ITUB4,2025-09-04,48.7
BBDC4,2025-09-04,56.8
VALE3,2025-09-26,20.33
ABEV3,2025-09-08,54.69
BBDC4,2025-09-12,42.31
ABEV3,2025-09-19,58.83
BBDC4,2025-09-28,43.9
PETR4,2025-09-06,48.25
PETR4,2025-09-24,49.35
ABEV3,2025-09-22,65.01
BBDC4,2025-09-30,69.71
ITUB4,2025-09-11,53.3
ABEV3,2025-09-21,30.12
VALE3,2025-09-19,78.33
BBDC4,2025-09-28,64.56
VALE3,2025-09-15,57.93
PETR4,2025-09-30,63.62
ITUB4,2025-09-12,24.93
ITUB4,2025-09-24,42.64
BBDC4,2025-09-04,63.32
ITUB4,2025-09-04,75.39
VALE3,2025-09-16,45.0
ITUB4,2025-09-20,44.67
BBDC4,2025-09-23,79.17
BBDC4,2025-09-26,43.85
ITUB4,2025-09-27,33.37
PETR4,2025-09-14,78.93
PETR4,2025-09-25,68.88
BBDC4,2025-09-10,73.24
BBDC4,2025-09-18,42.23
VALE3,2025-10-01,33.19
ABEV3,2025-09-06,50.89
ITUB4,2025-09-19,55.58
ABEV3,2025-09-10,68.22
ABEV3,2025-09-29,54.03
ABEV3,2025-09-26,33.25
ITUB4,2025-09-07,25.87
ABEV3,2025-09-23,43.87
VALE3,2025-09-16,53.59
ITUB4,2025-09-06,52.56
BBDC4,2025-09-30,42.06
VALE3,2025-09-20,30.48
ABEV3,2025-09-13,66.18
VALE3,2025-09-22,71.66
ITUB4,2025-09-14,64.31
BBDC4,2025-09-12,44.13
ITUB4,2025-10-01,20.93
VALE3,2025-09-23,51.64
BBDC4,2025-09-22,57.19
ITUB4,2025-09-26,66.35
BBDC4,2025-09-12,50.96
BBDC4,2025-09-04,38.42
BBDC4,2025-09-03,68.57
ITUB4,2025-09-08,29.46
PETR4,2025-09-23,66.04
VALE3,2025-09-18,26.41
BBDC4,2025-09-24,76.63
ABEV3,2025-09-30,24.84
ITUB4,2025-09-01,72.1
VALE3,2025-09-22,21.63
PETR4,2025-09-19,32.5
ITUB4,2025-09-03,55.65
VALE3,2025-09-10,49.8
ITUB4,2025-09-25,53.18
VALE3,2025-09-12,34.08
ITUB4,2025-09-13,60.54
PETR4,2025-09-10,61.87
BBDC4,2025-09-22,22.75
ITUB4,2025-09-20,38.45
PETR4,2025-09-11,44.81
ABEV3,2025-09-06,40.41
ITUB4,2025-09-12,55.02
VALE3,2025-09-10,33.83
VALE3,2025-09-28,28.6
ITUB4,2025-09-05,65.33
ABEV3,2025-09-19,46.52
VALE3,2025-09-30,67.56
ITUB4,2025-09-08,30.68
ITUB4,2025-09-10,73.65
BBDC4,2025-09-25,28.26
VALE3,2025-09-03,29.39
BBDC4,2025-09-19,45.11
PETR4,2025-09-18,44.34
ABEV3,2025-09-22,76.9
BBDC4,2025-09-21,40.13
ITUB4,2025-09-13,40.49
ITUB4,2025-09-04,62.52
ABEV3,2025-09-26,32.91
VALE3,2025-09-02,36.58
PETR4,2025-09-29,25.13
PETR4,2025-09-17,78.99
ABEV3,2025-09-30,66.09
BBDC4,2025-09-25,22.62
BBDC4,2025-09-24,34.38
ABEV3,2025-10-01,28.41
ABEV3,2025-09-01,71.28
PETR4,2025-09-21,34.67
BBDC4,2025-09-08,65.71
VALE3,2025-09-18,36.97
VALE3,2025-09-19,58.8
ABEV3,2025-09-19,38.11
ABEV3,2025-09-01,21.85
ITUB4,2025-09-23,27.03
BBDC4,2025-09-10,77.43
PETR4,2025-09-07,52.4
VALE3,2025-09-12,20.74
BBDC4,2025-09-12,46.83
ABEV3,2025-09-15,38.12
ITUB4,2025-09-11,46.09
BBDC4,2025-09-19,20.2
BBDC4,2025-09-21,24.05
PETR4,2025-09-09,55.03
PETR4,2025-09-07,56.01
ABEV3,2025-09-03,48.69
BBDC4,2025-09-13,51.23
ABEV3,2025-09-30,77.59
PETR4,2025-09-14,27.14
ITUB4,2025-09-05,44.43
ABEV3,2025-09-27,46.94
ITUB4,2025-09-02,42.33
ABEV3,2025-09-08,68.19
VALE3,2025-09-25,28.75
PETR4,2025-09-11,40.61
VALE3,2025-09-14,43.37
PETR4,2025-09-17,38.81
ABEV3,2025-09-02,23.78
ABEV3,2025-09-26,68.37
PETR4,2025-09-05,78.61
PETR4,2025-09-19,51.1
ITUB4,2025-09-27,31.86
BBDC4,2025-09-02,69.3
ITUB4,2025-09-02,48.43
ABEV3,2025-09-08,67.24
VALE3,2025-09-23,35.09
ITUB4,2025-09-16,23.11
BBDC4,2025-09-06,28.77
BBDC4,2025-09-06,58.42
VALE3,2025-09-24,56.61
BBDC4,2025-09-02,40.53
VALE3,2025-09-18,51.72
BBDC4,2025-09-15,49.75
ABEV3,2025-09-20,34.73
BBDC4,2025-09-22,36.59
ABEV3,2025-09-28,25.77
ITUB4,2025-09-21,51.8
VALE3,2025-09-30,45.2
PETR4,2025-09-12,72.9
ABEV3,2025-09-26,24.08
ABEV3,2025-09-29,77.42
BBDC4,2025-09-17,25.47
ITUB4,2025-10-01,61.64
BBDC4,2025-09-29,56.8
VALE3,2025-09-27,21.95
ITUB4,2025-09-13,77.0
BBDC4,2025-09-22,41.62
PETR4,2025-09-26,76.16
BBDC4,2025-09-14,61.57
BBDC4,2025-09-25,69.88
ITUB4,2025-09-01,76.67
ITUB4,2025-09-14,37.27
PETR4,2025-09-01,61.09
PETR4,2025-09-27,50.02
VALE3,2025-09-01,79.42
ABEV3,2025-09-08,39.3
VALE3,2025-09-04,41.35
ABEV3,2025-09-06,69.54
ABEV3,2025-09-10,75.23
PETR4,2025-09-08,74.95
ABEV3,2025-09-28,20.05
ITUB4,2025-09-09,66.66
ITUB4,2025-09-21,64.54
ITUB4,2025-09-14,29.11
PETR4,2025-09-09,62.04
ITUB4,2025-09-23,34.58
VALE3,2025-09-18,66.1
PETR4,2025-09-07,28.55
ITUB4,2025-09-22,30.69
ABEV3,2025-09-29,61.4
VALE3,2025-09-04,23.37
VALE3,2025-09-17,25.27
ITUB4,2025-09-01,64.55
VALE3,2025-09-14,37.21
BBDC4,2025-09-20,55.14
VALE3,2025-09-25,45.91
VALE3,2025-09-14,42.03
ITUB4,2025-09-17,73.27
ABEV3,2025-09-29,53.14
PETR4,2025-09-07,78.53
ITUB4,2025-09-12,56.57
ABEV3,2025-09-29,26.94
VALE3,2025-09-18,64.97
ITUB4,2025-09-27,36.63
PETR4,2025-10-01,71.19
VALE3,2025-09-24,21.06
BBDC4,2025-09-05,58.48
ITUB4,2025-09-03,70.22
VALE3,2025-09-05,55.77
ITUB4,2025-09-24,22.25
ITUB4,2025-09-17,70.29
ITUB4,2025-09-09,42.32
ABEV3,2025-09-16,59.41
ABEV3,2025-09-03,65.14
PETR4,2025-09-15,77.48
BBDC4,2025-09-02,43.64
ABEV3,2025-09-13,40.93
PETR4,2025-09-23,27.9
PETR4,2025-09-29,24.56
VALE3,2025-09-23,43.73
BBDC4,2025-09-22,54.55
BBDC4,2025-09-24,59.58
VALE3,2025-09-01,62.69
PETR4,2025-09-10,78.88
PETR4,2025-09-29,79.8
PETR4,2025-09-26,49.51
ABEV3,2025-09-15,51.12
ITUB4,2025-09-07,73.02
BBDC4,2025-09-17,21.76
ABEV3,2025-09-23,54.47
ITUB4,2025-09-27,53.19
ITUB4,2025-09-20,33.65
BBDC4,2025-09-19,61.78
PETR4,2025-09-17,48.62
VALE3,2025-09-12,75.18
PETR4,2025-09-28,27.31
ABEV3,2025-09-03,68.64
ABEV3,2025-09-28,59.77
ABEV3,2025-09-15,68.24
BBDC4,2025-09-15,34.94
PETR4,2025-09-26,50.9
ABEV3,2025-09-28,45.87
VALE3,2025-09-24,52.0
BBDC4,2025-09-26,77.56
PETR4,2025-09-07,64.85
VALE3,2025-09-16,36.35
ABEV3,2025-09-14,38.75
ITUB4,2025-09-17,37.04
BBDC4,2025-09-25,73.28
ABEV3,2025-09-14,60.85
ITUB4,2025-09-27,28.72
ABEV3,2025-09-23,32.43
PETR4,2025-09-26,59.36
ITUB4,2025-09-02,71.26
VALE3,2025-09-04,29.8
PETR4,2025-09-24,57.92
ITUB4,2025-09-17,23.28
ABEV3,2025-09-14,20.79
ITUB4,2025-09-30,38.95
PETR4,2025-09-21,29.64
ITUB4,2025-09-10,77.79
ITUB4,2025-09-12,36.63
ABEV3,2025-09-11,34.91
BBDC4,2025-09-30,47.52
ITUB4,2025-09-26,61.49
BBDC4,2025-09-30,49.79
PETR4,2025-09-13,60.43
BBDC4,2025-09-06,63.22
PETR4,2025-09-22,36.23
BBDC4,2025-09-19,24.5
ITUB4,2025-09-07,22.29
ITUB4,2025-09-05,27.7
PETR4,2025-09-06,42.07
PETR4,2025-09-19,70.97
ITUB4,2025-09-15,35.32
VALE3,2025-09-12,70.08
ABEV3,2025-09-14,78.32
VALE3,2025-09-25,51.49
ITUB4,2025-09-30,73.07
BBDC4,2025-09-27,69.16
ITUB4,2025-09-07,53.36
PETR4,2025-09-29,42.81
ITUB4,2025-09-14,35.32
ABEV3,2025-09-20,30.26
ITUB4,2025-09-09,50.44
VALE3,2025-09-28,49.3
ABEV3,2025-09-30,71.06
ITUB4,2025-09-12,43.22
PETR4,2025-09-01,25.75
BBDC4,2025-09-18,74.34
BBDC4,2025-09-15,26.07
VALE3,2025-09-08,45.31
PETR4,2025-09-12,59.27
ABEV3,2025-09-22,69.67
BBDC4,2025-09-06,61.59
VALE3,2025-09-10,49.58
BBDC4,2025-09-11,45.46
BBDC4,2025-09-18,46.72
PETR4,2025-09-14,22.6
ITUB4,2025-09-06,52.96
BBDC4,2025-09-22,60.76
ABEV3,2025-09-12,45.42
PETR4,2025-09-10,70.27
ITUB4,2025-09-23,59.23
ABEV3,2025-09-20,71.01
ITUB4,2025-09-21,77.91
VALE3,2025-09-12,62.31
PETR4,2025-09-05,42.36
PETR4,2025-09-21,76.96
ABEV3,2025-09-29,44.95
ABEV3,2025-09-01,44.6
BBDC4,2025-09-24,35.59
ABEV3,2025-09-10,31.82
PETR4,2025-09-04,49.05
ITUB4,2025-09-15,63.79
BBDC4,2025-09-28,55.07
PETR4,2025-09-26,32.86
BBDC4,2025-09-30,73.2
ABEV3,2025-09-12,76.87
ITUB4,2025-09-29,37.55
BBDC4,2025-09-21,70.92
PETR4,2025-09-04,66.04
PETR4,2025-09-13,28.41
BBDC4,2025-09-09,62.11
ABEV3,2025-09-04,42.32
PETR4,2025-09-24,64.83
BBDC4,2025-09-25,40.85
ITUB4,2025-09-09,27.58
VALE3,2025-09-23,73.36
VALE3,2025-09-11,21.78
VALE3,2025-09-21,59.22
BBDC4,2025-09-02,55.55
ITUB4,2025-10-01,36.16
VALE3,2025-09-25,61.18
BBDC4,2025-09-27,59.17
BBDC4,2025-09-14,55.13
PETR4,2025-09-13,33.9
BBDC4,2025-09-02,26.01
BBDC4,2025-09-11,53.21
BBDC4,2025-09-09,30.17
BBDC4,2025-09-23,21.55
ITUB4,2025-09-22,72.23
ITUB4,2025-09-21,40.37
ABEV3,2025-09-28,30.84
VALE3,2025-09-23,56.65
ITUB4,2025-09-14,56.84
VALE3,2025-09-12,63.6
PETR4,2025-09-20,70.22
VALE3,2025-09-01,67.25
VALE3,2025-09-11,71.54
VALE3,2025-09-29,45.4
ITUB4,2025-09-04,75.15
ITUB4,2025-09-30,66.58
ABEV3,2025-09-01,31.66
ITUB4,2025-09-14,66.96
PETR4,2025-09-27,62.11
ABEV3,2025-09-29,74.24
VALE3,2025-09-19,45.75
BBDC4,2025-09-23,42.59
BBDC4,2025-09-22,46.36
ITUB4,2025-09-06,34.25
ITUB4,2025-10-01,60.85
VALE3,2025-09-25,58.36
ITUB4,2025-09-08,51.01
PETR4,2025-09-30,68.34
PETR4,2025-09-19,73.47
ITUB4,2025-09-11,49.78
PETR4,2025-09-13,54.03
BBDC4,2025-09-12,42.96
BBDC4,2025-09-03,33.0
ABEV3,2025-09-07,63.86
ITUB4,2025-09-18,31.15
BBDC4,2025-09-21,22.47
VALE3,2025-09-01,47.23
BBDC4,2025-09-12,26.21
BBDC4,2025-09-25,22.92
VALE3,2025-09-13,61.8
PETR4,2025-09-18,23.44
PETR4,2025-09-15,26.42
ABEV3,2025-09-21,24.16
BBDC4,2025-09-22,65.66
PETR4,2025-09-07,26.43
BBDC4,2025-09-16,65.56
VALE3,2025-09-01,54.98
VALE3,2025-09-16,74.12
ABEV3,2025-09-24,45.57
VALE3,2025-09-24,30.37
BBDC4,2025-09-20,45.43
PETR4,2025-09-07,58.55
VALE3,2025-09-18,20.94
PETR4,2025-09-25,60.8
BBDC4,2025-09-11,65.77
PETR4,2025-09-01,74.17
PETR4,2025-09-14,43.7
ABEV3,2025-09-29,29.88
BBDC4,2025-09-14,43.67
PETR4,2025-09-22,70.48
VALE3,2025-09-04,26.24
BBDC4,2025-09-28,61.11
BBDC4,2025-09-18,48.79
ITUB4,2025-09-01,20.81
ITUB4,2025-09-18,75.93
VALE3,2025-09-22,60.94
VALE3,2025-09-11,67.85
PETR4,2025-09-17,74.98
BBDC4,2025-09-13,56.24
PETR4,2025-09-02,58.11
ABEV3,2025-09-23,53.85
PETR4,2025-09-15,29.55
BBDC4,2025-09-29,67.52
VALE3,2025-09-08,66.93
ABEV3,2025-09-30,67.99
VALE3,2025-09-24,51.61
PETR4,2025-09-29,34.45
PETR4,2025-09-19,38.03
PETR4,2025-09-27,33.34
ITUB4,2025-09-17,42.9
VALE3,2025-09-01,27.32
PETR4,2025-09-15,42.13
BBDC4,2025-09-05,76.91
VALE3,2025-09-25,63.98
PETR4,2025-09-24,21.95
ITUB4,2025-09-14,37.23
VALE3,2025-09-03,20.66
ABEV3,2025-09-04,63.92
ITUB4,2025-09-07,67.12
VALE3,2025-09-20,51.35
VALE3,2025-09-13,48.68
BBDC4,2025-09-08,70.27
VALE3,2025-09-12,49.11
VALE3,2025-09-11,64.62
VALE3,2025-09-10,34.61
BBDC4,2025-09-30,21.87
ITUB4,2025-09-26,20.27
PETR4,2025-09-13,32.06
PETR4,2025-09-21,68.58
ABEV3,2025-09-07,63.73
VALE3,2025-09-08,69.75
BBDC4,2025-09-30,33.72
ABEV3,2025-09-22,22.28
ITUB4,2025-09-18,60.12
ABEV3,2025-09-29,33.06
ABEV3,2025-09-19,77.13
ITUB4,2025-09-30,78.68
VALE3,2025-09-15,54.29
ABEV3,2025-09-14,54.33
BBDC4,2025-09-01,51.7
VALE3,2025-09-25,78.89
PETR4,2025-09-20,42.01
ABEV3,2025-09-24,24.57
ABEV3,2025-09-11,63.62
ABEV3,2025-09-05,71.01
BBDC4,2025-09-29,47.16
BBDC4,2025-09-19,69.58
ABEV3,2025-09-12,34.91
PETR4,2025-09-19,21.0
BBDC4,2025-09-27,57.93
VALE3,2025-09-12,38.82
VALE3,2025-09-26,71.63
BBDC4,2025-09-14,54.97
VALE3,2025-09-13,22.96
VALE3,2025-09-16,58.36
VALE3,2025-09-20,69.73
ITUB4,2025-09-07,68.12
VALE3,2025-09-20,34.83
ITUB4,2025-09-27,66.0
ABEV3,2025-09-30,58.24
ABEV3,2025-09-04,28.93
BBDC4,2025-09-30,64.93
ITUB4,2025-09-30,46.24
PETR4,2025-09-16,65.44
ABEV3,2025-09-09,53.23
PETR4,2025-09-03,49.59
PETR4,2025-09-22,71.39
PETR4,2025-09-24,35.67
ABEV3,2025-09-20,73.52
ITUB4,2025-09-15,56.52
ITUB4,2025-09-08,23.82
ITUB4,2025-09-04,35.77
PETR4,2025-09-09,49.31
ABEV3,2025-09-01,59.3
ABEV3,2025-09-22,58.66
PETR4,2025-09-16,50.77
PETR4,2025-09-21,27.25
ABEV3,2025-09-26,67.04
PETR4,2025-09-30,50.67
VALE3,2025-09-28,48.41
PETR4,2025-09-15,54.1
VALE3,2025-09-30,61.29
VALE3,2025-09-30,52.32
ITUB4,2025-09-30,68.83
ABEV3,2025-09-20,53.63
ITUB4,2025-09-13,59.51
VALE3,2025-09-08,29.86
ITUB4,2025-09-25,59.17
BBDC4,2025-09-26,73.06
ITUB4,2025-09-11,51.19
ABEV3,2025-10-01,72.67
VALE3,2025-09-27,59.31
BBDC4,2025-09-23,37.57
VALE3,2025-09-12,29.08
BBDC4,2025-09-19,47.63
ABEV3,2025-09-02,66.95
ABEV3,2025-09-09,24.59
ABEV3,2025-09-24,60.15
ITUB4,2025-09-07,51.93
BBDC4,2025-09-16,60.68
VALE3,2025-09-02,55.53
VALE3,2025-09-26,69.04
PETR4,2025-09-30,28.4
PETR4,2025-09-21,65.99
VALE3,2025-09-21,79.32
VALE3,2025-09-20,76.19
ABEV3,2025-09-08,45.12
ITUB4,2025-09-05,50.29
PETR4,2025-09-13,54.43
VALE3,2025-09-09,21.82
ABEV3,2025-09-07,45.35
ABEV3,2025-09-25,21.63
BBDC4,2025-09-26,33.28
ABEV3,2025-09-14,38.76
ABEV3,2025-09-12,52.56
BBDC4,2025-09-01,69.0
ABEV3,2025-10-01,78.1
BBDC4,2025-09-26,39.6
ITUB4,2025-09-22,29.12
PETR4,2025-09-09,56.77
PETR4,2025-09-26,55.65
BBDC4,2025-09-04,32.65
ABEV3,2025-09-24,41.13
ITUB4,2025-09-23,42.39
ITUB4,2025-10-01,50.74
ITUB4,2025-09-19,24.53
VALE3,2025-09-06,36.44
VALE3,2025-09-12,70.05
PETR4,2025-09-03,52.14
VALE3,2025-09-26,79.55
PETR4,2025-09-07,28.33
ITUB4,2025-09-29,72.16
PETR4,2025-09-25,24.0
ABEV3,2025-09-23,73.01
BBDC4,2025-09-14,35.59
VALE3,2025-09-29,29.91
ITUB4,2025-09-10,20.09
ITUB4,2025-09-11,72.08
ITUB4,2025-09-11,78.92
ITUB4,2025-09-17,27.83
PETR4,2025-09-14,46.3
PETR4,2025-09-30,58.37
VALE3,2025-09-24,47.59
VALE3,2025-09-21,42.22
ITUB4,2025-09-23,66.76
VALE3,2025-09-24,67.7
VALE3,2025-09-22,56.22
ITUB4,2025-09-06,58.85
ABEV3,2025-09-17,43.73
ITUB4,2025-09-14,65.55
ABEV3,2025-09-23,53.46
ITUB4,2025-09-06,45.75
ITUB4,2025-09-02,44.0
PETR4,2025-09-06,61.02
ABEV3,2025-09-02,43.55
ITUB4,2025-09-13,36.59
BBDC4,2025-09-20,42.96
PETR4,2025-09-18,36.32
PETR4,2025-09-26,27.93
ITUB4,2025-09-11,31.56
VALE3,2025-10-01,55.26
ABEV3,2025-09-11,44.41
BBDC4,2025-09-23,29.54
ABEV3,2025-09-30,50.82
PETR4,2025-09-07,71.39
ITUB4,2025-09-23,34.88
BBDC4,2025-09-14,70.38
ITUB4,2025-09-20,40.63
PETR4,2025-09-25,57.22
BBDC4,2025-09-26,53.69
ABEV3,2025-09-29,23.44
VALE3,2025-09-01,31.8
VALE3,2025-09-09,53.4
ABEV3,2025-09-29,43.69
PETR4,2025-09-22,58.68
PETR4,2025-09-29,22.66
VALE3,2025-09-07,72.86
VALE3,2025-09-05,63.74
PETR4,2025-09-25,32.07
PETR4,2025-09-02,33.19
ITUB4,2025-09-22,29.7
BBDC4,2025-09-18,67.51
ITUB4,2025-09-22,59.07
ABEV3,2025-09-13,66.73
PETR4,2025-09-27,60.91
BBDC4,2025-09-28,69.37
BBDC4,2025-09-07,62.53
BBDC4,2025-09-30,30.79
ITUB4,2025-09-09,60.08
PETR4,2025-09-10,77.64
ABEV3,2025-09-18,26.71
ITUB4,2025-09-23,33.69
PETR4,2025-09-27,59.95
ABEV3,2025-09-20,55.47
BBDC4,2025-09-13,46.94
BBDC4,2025-09-13,54.8
ITUB4,2025-09-15,77.75
PETR4,2025-09-17,68.78
BBDC4,2025-09-01,47.47
